id,name,club_id,start_date,url,lat,long,price_1_tab,price_2_tabs,price_3_tabs
629,REMPARTS 3,1431,10.02.2018,tournoi-badminton/17-18-remparts-3-8565.html,48.4659,-2.08579,,,
630,12e Tournoi International de Doubles du Beau,1078,10.02.2018,tournoi-badminton/17-18-12e-tournoi-international-de-doubles-du-beau-8132.html,45.9795,4.7052,14,18,
631, Championnat Départemental Haute-Loire,1032,10.02.2018,tournoi-badminton/17-18-championnat-departemental-haute-loire-8583.html,45.1217,3.92453,,,
632,4 EME Tournoi de la coquille,1767,10.02.2018,tournoi-badminton/17-18-4-eme-tournoi-de-la-coquille-8196.html,43.0939,5.84474,16,19,
633,PL44 - SaintHerbad'Doubles,1386,10.02.2018,tournoi-badminton/17-18-pl44-saintherbad-doubles-8512.html,47.2195,-1.62293,10,,
634,2e Championnat Départemental Sénior/Vétéran,940,10.02.2018,tournoi-badminton/17-18-2e-championnat-departemental-senior-veteran-8424.html,44.9346,4.90019,15,17,
635,6ème Tournoi du Calisson (Tournoi de doubles,1841,10.02.2018,tournoi-badminton/17-18-6eme-tournoi-du-calisson-tournoi-de-doubles-8486.html,43.5388,5.40443,13,16,
636,9e Tournoi de Doubles Viennois,1081,10.02.2018,tournoi-badminton/17-18-9e-tournoi-de-doubles-viennois-8068.html,45.5058,4.85278,14,18,
637,Les vieilles poules de Chantecler, 2ème édit,315,10.02.2018,tournoi-badminton/17-18-les-vieilles-poules-de-chantecler-2eme-edit-8514.html,44.8232,-0.573651,12,19,
638, XVIIIième Tournoi Sénior de Martignas,1479,10.02.2018,tournoi-badminton/17-18-xviiiieme-tournoi-senior-de-martignas-8311.html,44.8427,-0.783561,12,18,
639," Tournoi Poussin & Benjamin du Vignob",1998,10.02.2018,tournoi-badminton/17-18-tournoi-poussin-amp-amp-benjamin-du-vignob-8569.html,47.2346,-1.34468,5,,
640, Tournoi Vétéran du Vignoble,1998,10.02.2018,tournoi-badminton/17-18-tournoi-veteran-du-vignoble-8568.html,47.2346,-1.34468,11,16,
641, Badminton Cup Marmandaise,1488,10.02.2018,tournoi-badminton/17-18-badminton-cup-marmandaise-8209.html,44.5005,0.159869,13,18,
642,6 ème TOURNOI DE L'ECUREUIL VOLANT,2071,10.02.2018,tournoi-badminton/17-18-6-eme-tournoi-de-l-ecureuil-volant-8489.html,45.1483,5.71775,16,19,
643,SAS BAD 24 ND DE SANILHAC,346,10.02.2018,tournoi-badminton/17-18-sas-bad-24-nd-de-sanilhac-8581.html,45.1379,0.709239,12,16,
644,19è Trophée de la Ville de Limoux,668,10.02.2018,tournoi-badminton/17-18-19e-trophee-de-la-ville-de-limoux-8232.html,43.0497,2.21844,15,18,
645,7ème tournoi des Fables,1608,10.02.2018,tournoi-badminton/17-18-7eme-tournoi-des-fables-8336.html,49.0557,3.38814,12,18,
646,20 ème tournoi Nationale de La Plume,420,10.02.2018,tournoi-badminton/17-18-20-eme-tournoi-nationale-de-la-plume-8252.html,49.7584,4.74666,13,18,19
647,1er tournoi régional de doubles,1943,11.02.2018,tournoi-badminton/17-18-1er-tournoi-regional-de-doubles-8516.html,47.6085,1.35912,12,,
648,TDCJ 2,1035,11.02.2018,tournoi-badminton/17-18-tdcj-2-8693.html,43.6936,-1.08166,7,,
649, TDJ Simple Cagnes,1066,11.02.2018,tournoi-badminton/17-18-tdj-simple-cagnes-8286.html,43.6686,7.14898,10,,
650,Stage de Février (encadrement BEE2),1446,12.02.2018,tournoi-badminton/17-18-stage-de-fevrier-encadrement-bee2-8601.html,45.8289,-0.866592,10,,
651, STAGES DE BAD A LYON,1796,12.02.2018,tournoi-badminton/17-18-stages-de-bad-a-lyon-8844.html,45774,4.80337,15,,
652, Plateau Minibad à Neuvic,1050,14.02.2018,tournoi-badminton/17-18-plateau-minibad-a-neuvic-8834.html,45.0983,0.456116,5,,
653,Stage US Talence - WINTERBAD 2018,97,15.02.2018,tournoi-badminton/17-18-stage-us-talence-winterbad-2018-8609.html,44.8181,-0.594592,40,,
654, tournoi de la St Valentin,950,16.02.2018,tournoi-badminton/17-18-tournoi-de-la-st-valentin-8382.html,46.6938,1.70591,11,,
655, Tournoi de Doubles de Maisons-Alfort,708,17.02.2018,tournoi-badminton/17-18-tournoi-de-doubles-de-maisons-alfort-8235.html,48.8083,2.43439,12,18,
656, Tournoi de Voisins,1349,17.02.2018,tournoi-badminton/17-18-tournoi-de-voisins-8231.html,48.7606,2.04584,12,18,
657,Vitry Bad Trip 5 Les N2 s'en souviendront,805,17.02.2018,tournoi-badminton/17-18-vitry-bad-trip-5-les-n2-s-en-souviendront-8483.html,48.7816,2.38296,13,18,
658,7ème Tournoi National par Equipes,169,17.02.2018,tournoi-badminton/17-18-7eme-tournoi-national-par-equipes-8087.html,48.9106,2.19406,,,
659, Championnat Régional Jeune,711,17.02.2018,tournoi-badminton/17-18-championnat-regional-jeune-8688.html,43.5212,4.94548,,,
660, Championnat Régional Jeune,711,17.02.2018,tournoi-badminton/17-18-championnat-regional-jeune-8689.html,43.5212,4.94548,,,
661,6e tournoi BONDY,1695,17.02.2018,tournoi-badminton/17-18-6e-tournoi-bondy-8255.html,48.8905,2.48719,13,18,
662,RAC ATTACK 2018,394,17.02.2018,tournoi-badminton/17-18-rac-attack-2018-8234.html,48.8695,2.15694,72,,
663, Championnat Régional Jeune,711,17.02.2018,tournoi-badminton/17-18-championnat-regional-jeune-8690.html,43.5074,4.98801,18,18,18
664,30 ème tournoi du Mont Blanc,405,17.02.2018,tournoi-badminton/17-18-30-eme-tournoi-du-mont-blanc-8623.html,45.9144,6.70045,14,18,21
665, Tournoi National NEXT DECISION CARQUEFOU,2074,17.02.2018,tournoi-badminton/17-18-tournoi-national-next-decision-carquefou-8544.html,47.3039,-1.5019,10,18,
666,Saint Germ 21,1387,17.02.2018,tournoi-badminton/17-18-saint-germ-21-8240.html,47.0994,2.48294,13,18,22
667,8e Tournoi BADAUBANCE,1283,17.02.2018,tournoi-badminton/17-18-8e-tournoi-badaubance-7889.html,47.3306,-0.478683,11,16,
668,7eme Tournoi du TUC Badminton,200,17.02.2018,tournoi-badminton/17-18-7eme-tournoi-du-tuc-badminton-8610.html,43.6046,1.44421,14,17,
669,6ème Tournoi de Double de St Joseph,291,17.02.2018,tournoi-badminton/17-18-6eme-tournoi-de-double-de-st-joseph-8024.html,45.5548,4.61925,15,18,
670,MBC Tour 2018,511,17.02.2018,tournoi-badminton/17-18-mbc-tour-2018-8243.html,43.5989,3.91869,16,19,23
671, TOURNOI D HIVER,1272,17.02.2018,tournoi-badminton/17-18-tournoi-d-hiver-8259.html,46.2971,4.80895,13,18,
672, Challenge talençais,97,17.02.2018,tournoi-badminton/17-18-challenge-talencais-8564.html,44.8092,-0.586941,10,15,
673,13ème Tournoi National Sénior de BRON,1322,17.02.2018,tournoi-badminton/17-18-13eme-tournoi-national-senior-de-bron-8354.html,45.7215,4.9198,18,20,
674, Trophée de la ville de Vénissieux,1190,17.02.2018,tournoi-badminton/17-18-trophee-de-la-ville-de-venissieux-7668.html,45.7003,4.8777,16,19,
675,Saint Germ 21,1387,17.02.2018,tournoi-badminton/17-18-saint-germ-21-8388.html,47.0994,2.48294,13,18,22
676,Tournoi des 3B,657,17.02.2018,tournoi-badminton/17-18-tournoi-des-3b-8741.html,44.9211,1.84059,14,18,22
677,8eme tournoi des Ailes,2017,17.02.2018,tournoi-badminton/17-18-8eme-tournoi-des-ailes-7811.html,43.4115,5.23884,16,19,
678,11 tournoi national de spay,216,17.02.2018,tournoi-badminton/17-18-11-tournoi-national-de-spay-8393.html,47.9222,0.147665,11,16,
679,8eme Tournoi Jeunes et Vétérans de SABLONS,330,17.02.2018,tournoi-badminton/17-18-8eme-tournoi-jeunes-et-veterans-de-sablons-8212.html,45.0253,-0.177455,12,18,
680,Aubad 11,1811,17.02.2018,tournoi-badminton/17-18-aubad-11-7829.html,47.3527,6.36176,12,18,
681, Trophée de Blois,1702,17.02.2018,tournoi-badminton/17-18-trophee-de-blois-8578.html,47.5959,1.30481,14,18,
682,10eme tournoi jeunes et vétérans d'Anglet,2157,17.02.2018,tournoi-badminton/17-18-10eme-tournoi-jeunes-et-veterans-d-anglet-8679.html,43.4765,-1.52045,12,15,15
683, Championnat départemental sénior et vétérans,705,17.02.2018,tournoi-badminton/17-18-championnat-departemental-senior-et-veterans-8511.html,42.6324,2.75635,6,12,18
684,A2CMIEUX GRENADE 2018,1558,17.02.2018,tournoi-badminton/17-18-a2cmieux-grenade-2018-8742.html,43.7699,1.29541,13,17,
685, stage perfectionnement,1235,17.02.2018,tournoi-badminton/17-18-stage-perfectionnement-8711.html,46.1425,-1.15022,20,,
686, Tournoi de Plaintel,422,18.02.2018,tournoi-badminton/17-18-tournoi-de-plaintel-8666.html,48.4146,-2.80899,,,
687, GPA MIRAMAS,521,18.02.2018,tournoi-badminton/17-18-gpa-miramas-8602.html,43.5916,5.0111,7,,
688, GP Simple,1066,18.02.2018,tournoi-badminton/17-18-gp-simple-8738.html,43784,7.27068,10,,
689, Le simple carhaisien,1079,18.02.2018,tournoi-badminton/17-18-le-simple-carhaisien-8226.html,48.2787,-3.54979,10,,
690,TDJ 4,1035,18.02.2018,tournoi-badminton/17-18-tdj-4-8694.html,43.8639,-0.705949,7,,
691,TDV 4,1035,18.02.2018,tournoi-badminton/17-18-tdv-4-8695.html,44.5239,0.0357325,7,,
692, CDA Guillestre,1067,18.02.2018,tournoi-badminton/17-18-cda-guillestre-8750.html,44.6611,6.64936,8,,
693, TOURNOI DES GRANDS FOUS,141,18.02.2018,tournoi-badminton/17-18-tournoi-des-grands-fous-8519.html,47.8065,-1.93498,,,
694,Stage jeune Février 2018,2187,19.02.2018,tournoi-badminton/17-18-stage-jeune-fevrier-2018-8762.html,48.7926,2.25517,100,,
695, Tournoi P de l'AS Vezin,1851,23.02.2018,tournoi-badminton/17-18-tournoi-p-de-l-as-vezin-8520.html,48.1217,-1.74565,,,
696,9ème Genibad'42,2134,24.02.2018,tournoi-badminton/17-18-9eme-genibad-42-8621.html,45.5351,4.58465,15,18,
697, La grande baderie de Sucy,809,24.02.2018,tournoi-badminton/17-18-la-grande-baderie-de-sucy-8421.html,48.7596,2.5264,13,19,
698, Tournoi National Séniors La FERTE BERNARD,18,24.02.2018,tournoi-badminton/17-18-tournoi-national-seniors-la-ferte-bernard-8229.html,48.1827,0.65169,11,16,
699, Des Plumes et des Elles IX,1472,24.02.2018,tournoi-badminton/17-18-des-plumes-et-des-elles-ix-8142.html,50.2014,1.72161,72,,
700,"3 Ième Tournoi National Doubles&",698,24.02.2018,tournoi-badminton/17-18-3-ieme-tournoi-national-doubles-amp-amp-amp-8307.html,43.1321,5.84593,19,19,
701,9e GARGAN'BAD,1519,24.02.2018,tournoi-badminton/17-18-9e-gargan-bad-8594.html,44.7225,3.85077,15,18,
702, Tournoi Pas Senior de Barbey,1648,24.02.2018,tournoi-badminton/17-18-tournoi-pas-senior-de-barbey-8536.html,44.8232,-0.574898,13,,
703, TOURNOI D ANDERNOS,2163,24.02.2018,tournoi-badminton/17-18-tournoi-d-andernos-8327.html,44.7516,-1.08,12,18,
704,"4ème Régional Mixte de Septème & Oyt",1863,24.02.2018,tournoi-badminton/17-18-4eme-regional-mixte-de-septeme-amp-amp-oyt-8683.html,45.5304,4.91287,14,,
705, Tournoi Montgermont,1271,24.02.2018,tournoi-badminton/17-18-tournoi-montgermont-8521.html,48.1555,-1.71767,9,15,
706, La Licorne,1411,24.02.2018,tournoi-badminton/17-18-la-licorne-8038.html,43.2651,3.28528,15,17,
707,2ème Racketlon de Lyon-Bron,1322,24.02.2018,tournoi-badminton/17-18-2eme-racketlon-de-lyon-bron-8768.html,45.7367,4.91611,20,30,
708, Stage Compétiteurs,1050,24.02.2018,tournoi-badminton/17-18-stage-competiteurs-8818.html,45.01,0.151874,25,,
709,Codep 84 - 4ème étape du Circuit Séniors - P,1251,25.02.2018,tournoi-badminton/17-18-codep-84-4eme-etape-du-circuit-seniors-p-8749.html,43.9985,5.0549,8,,
710,Codep 84 - TDJ - 4éme étape - Pernes Les Fon,1251,25.02.2018,tournoi-badminton/17-18-codep-84-tdj-4eme-etape-pernes-les-fon-8748.html,43.9992,5.06782,8,,
711, GP mixte de Martigues,543,25.02.2018,tournoi-badminton/17-18-gp-mixte-de-martigues-8002.html,43.4152,5.03907,7,,
712, Stage jeunes,1050,25.02.2018,tournoi-badminton/17-18-stage-jeunes-8789.html,45.0065,0.155624,15,,
713, Stage de Perfectionnement Jeunes et Adultes,527,26.02.2018,tournoi-badminton/17-18-stage-de-perfectionnement-jeunes-et-adultes-8770.html,43.3325,5.37434,200,,
714, Stage de Perfectionnement Jeunes et Adultes,2156,28.02.2018,tournoi-badminton/17-18-stage-de-perfectionnement-jeunes-et-adultes-8732.html,43944,4.84557,100,,
715,Mixtes nocturnes Beaumont D7, R et N,713,02.03.2018,tournoi-badminton/17-18-mixtes-nocturnes-beaumont-d7-r-et-n-8775.html,45.7467,3.07733,10,,
716,2EME MIXTE DES MAURUES,509,02.03.2018,tournoi-badminton/17-18-2eme-mixte-des-maurues-8522.html,47891,-1.98669,,,
717,1er tournoi nocturne de spay,216,02.03.2018,tournoi-badminton/17-18-1er-tournoi-nocturne-de-spay-8823.html,47.9223,0.149049,10,,
718,3ème Trophée Jacqueline BINET,1131,03.03.2018,tournoi-badminton/17-18-3eme-trophee-jacqueline-binet-8546.html,48.7682,2.41487,13,18,
719,6ième Tournoi National de Nanterre,818,03.03.2018,tournoi-badminton/17-18-6ieme-tournoi-national-de-nanterre-8448.html,48.9006,2.19356,13,19,0
720, Be Bad at Courbevoie,1624,03.03.2018,tournoi-badminton/17-18-be-bad-at-courbevoie-8042.html,48.9045,2.27399,13,19,
721, NOB XIII,1905,03.03.2018,tournoi-badminton/17-18-nob-xiii-8550.html,48.8456,2.53464,12,18,0
722, Roliva'Bad,1192,03.03.2018,tournoi-badminton/17-18-roliva-bad-8199.html,49.2753,1.20945,13,18,
723,EPERNAY JEUNES/VETERANS 2018 - 1è cuvée hors,864,03.03.2018,tournoi-badminton/17-18-epernay-jeunes-veterans-2018-1e-cuvee-hors-8465.html,49.0395,3.96713,13,19,
724,Chaville6 Tournoi par équipes,572,03.03.2018,tournoi-badminton/17-18-chaville6-tournoi-par-equipes-8487.html,48.8089,2.21779,95,,
725, Départementaux VETERANTS,1000,03.03.2018,tournoi-badminton/17-18-departementaux-veterants-8928.html,49.0012,2.06311,13,19,
726,10ème ÉDITION DES DOUBLES DE L'AZERGUES,1783,03.03.2018,tournoi-badminton/17-18-10eme-dition-des-doubles-de-l-azergues-8478.html,45.8712,4.71063,15,19,
727, Sologne Tour Salbris,2116,03.03.2018,tournoi-badminton/17-18-sologne-tour-salbris-8384.html,47425,2.0536,9,18,27
728,39° Tournoi Seniors Auch,1183,03.03.2018,tournoi-badminton/17-18-39-tournoi-seniors-auch-7721.html,43.6369,0.58669,15,19,
729,48eme TOURNOI INTERNATIONAL,1635,03.03.2018,tournoi-badminton/17-18-48eme-tournoi-international-8123.html,45.0449,5.05281,18,18,
730, Tournoi de doubles de Sassenage,326,03.03.2018,tournoi-badminton/17-18-tournoi-de-doubles-de-sassenage-8533.html,45.2051,5669,15,18,
731, La Plume du Cygne XVIII,579,03.03.2018,tournoi-badminton/17-18-la-plume-du-cygne-xviii-8246.html,45.6442,5.86789,16,18,
732,Les Plumes du Parmelan 2018,568,03.03.2018,tournoi-badminton/17-18-les-plumes-du-parmelan-2018-8591.html,46.0007,6.16784,14,18,
733, Tournoi Inter Régional,242,03.03.2018,tournoi-badminton/17-18-tournoi-inter-regional-8680.html,46.8087,-1.42616,11,16,
734,Tournoi des Peaux Bleues 2018,1254,03.03.2018,tournoi-badminton/17-18-tournoi-des-peaux-bleues-2018-8099.html,47.9047,-3.91612,11,15,21
735, Tournoi Inter Régional du SVB,242,03.03.2018,tournoi-badminton/17-18-tournoi-inter-regional-du-svb-8682.html,46.8011,-1.42702,11,16,
736,13eme Tournoi national de la ville de SAINT,354,03.03.2018,tournoi-badminton/17-18-13eme-tournoi-national-de-la-ville-de-saint-8734.html,43.9582,2.88713,14,17,20
737,1er Tournoi Doubles Pignan,1768,03.03.2018,tournoi-badminton/17-18-1er-tournoi-doubles-pignan-8653.html,43.5804,3.76132,14,18,
738,1er tournoi eco-responsable 'A Vous De Joué',1289,03.03.2018,tournoi-badminton/17-18-1er-tournoi-eco-responsable-a-vous-de-joue-8566.html,47.3463,0.667929,12,16,
739,2é plumes d'Ingré  - 45,137,03.03.2018,tournoi-badminton/17-18-2e-plumes-d-ingre-45-8291.html,47.9206,1.83485,11,16,
740, Championnat Régional Jeunes - Nouvelle-Aquit,480,03.03.2018,tournoi-badminton/17-18-championnat-regional-jeunes-nouvelle-aquit-8765.html,45.1665,0.624069,8,10,12
741,20e Tournoi national de Saint-Junien (87),1864,03.03.2018,tournoi-badminton/17-18-20e-tournoi-national-de-saint-junien-87-8532.html,45.8872,0.901165,12,17,
742, Tournoi des Fous du Volant Ambarrois,785,03.03.2018,tournoi-badminton/17-18-tournoi-des-fous-du-volant-ambarrois-8572.html,45.9688,5.35376,15,19,
743, TOURNOI INTERNATIONAL STADE AUXEROIS N&a,358,03.03.2018,tournoi-badminton/17-18-tournoi-international-stade-auxerois-n-amp-a-8665.html,47.8044,3.55632,14,18,
744,Bad de Nice - Saison 6,1104,03.03.2018,tournoi-badminton/17-18-bad-de-nice-saison-6-8422.html,43.6921,7.19309,16,21,
745, Les vétérans du Piton,453,03.03.2018,tournoi-badminton/17-18-les-veterans-du-piton-8767.html,43.4456,5.35377,11,,
746, Simple Tour Roannais,1093,03.03.2018,tournoi-badminton/17-18-simple-tour-roannais-8191.html,46.0457,4.07552,15,,
747,4ème tournoi des Badiévales de Tignieu,1361,03.03.2018,tournoi-badminton/17-18-4eme-tournoi-des-badievales-de-tignieu-8513.html,45.7395,5.18001,15,18,
748,2ème Tournoi Jeunes du Comité,1056,03.03.2018,tournoi-badminton/17-18-2eme-tournoi-jeunes-du-comite-8754.html,46.1425,-1.15022,10,12,12
749," Saint Denis de Pile ""Pile et face""",1799,03.03.2018,tournoi-badminton/17-18-saint-denis-de-pile-pile-et-face-8444.html,44.9934,-0.204411,13,18,
750, FIB Tour Saint-Valentin Unimutuelles,779,03.03.2018,tournoi-badminton/17-18-fib-tour-saint-valentin-unimutuelles-8523.html,48.1536,-1.68315,10,16,
751, Stage d'Initiation et Perfectionnement,2156,03.03.2018,tournoi-badminton/17-18-stage-d-initiation-et-perfectionnement-8541.html,43944,4.84557,80,,
752,PLVPB SIMPLE #1,406,04.03.2018,tournoi-badminton/17-18-plvpb-simple-1-8723.html,45.7499,4.87711,12,,
753, TOURNOI ECORESPONSABLE DE CASIMIR,883,04.03.2018,tournoi-badminton/17-18-tournoi-ecoresponsable-de-casimir-8827.html,45.7647,3.08366,10,,
754, Circuit Jeunes Loire à Roanne,1093,04.03.2018,tournoi-badminton/17-18-circuit-jeunes-loire-a-roanne-8220.html,46.0457,4.07552,5,,
755, Stage Jeunes Cannes,1066,05.03.2018,tournoi-badminton/17-18-stage-jeunes-cannes-8895.html,43.5479,7.03392,60,,
756,Stage de Perfectionnement Jeunes : 7h de bad,268,05.03.2018,tournoi-badminton/17-18-stage-de-perfectionnement-jeunes-7h-de-bad-8925.html,43.2307,5.43995,130,,
757,Tournoi simple homme et dame R4 à D9 du 09/0,1732,09.03.2018,tournoi-badminton/17-18-tournoi-simple-homme-et-dame-r4-a-d9-du-09-0-8498.html,48.1659,-1.19078,9,,
758, Tournoi mixte de st jacques,293,09.03.2018,tournoi-badminton/17-18-tournoi-mixte-de-st-jacques-8870.html,48.0725,-1.72103,9,,
759, Tournoi de simple,1617,10.03.2018,tournoi-badminton/17-18-tournoi-de-simple-8710.html,45.5646,5.91778,,,
760,8ème Tournoi Bad'Pitt,732,10.03.2018,tournoi-badminton/17-18-8eme-tournoi-bad-pitt-8390.html,45.7644,4.88647,15,18,
761,16ème Tournoi ECOBaD de Sartrouville,810,10.03.2018,tournoi-badminton/17-18-16eme-tournoi-ecobad-de-sartrouville-8484.html,48.9451,2.17737,13,18,
762,7ème TOURNOI ADULTES JEUNES DU BCHT,1539,10.03.2018,tournoi-badminton/17-18-7eme-tournoi-adultes-jeunes-du-bcht-7819.html,45.0678,4.78834,15,18,
763, Tournoi sénior/vétéran de Doubles et Mixtes,224,10.03.2018,tournoi-badminton/17-18-tournoi-senior-veteran-de-doubles-et-mixtes-8273.html,47.3269,-1.62199,12,16,
764,21ème tournoi de Chantecler,315,10.03.2018,tournoi-badminton/17-18-21eme-tournoi-de-chantecler-8515.html,44.8232,-0.573651,12,19,
765,BadZen 2018,1514,10.03.2018,tournoi-badminton/17-18-badzen-2018-8322.html,50611,3.11353,14,18,
766,13e tournoi du Badminton Club Villeneuvien,1352,10.03.2018,tournoi-badminton/17-18-13e-tournoi-du-badminton-club-villeneuvien-8314.html,48083,3.30179,14,18,
767,2e éco tournoi des survoltés,980,10.03.2018,tournoi-badminton/17-18-2e-eco-tournoi-des-survoltes-8574.html,48.4959,3.50978,12,18,
768,TRJ3 - Simple et Double,1841,10.03.2018,tournoi-badminton/17-18-trj3-simple-et-double-8821.html,43.5388,5.40443,16,16,
769, Championnat Départemental Sénior,1013,10.03.2018,tournoi-badminton/17-18-championnat-departemental-senior-8837.html,43.3193,-0.346597,,,
770, SIMPLEMENT BAD,1190,10.03.2018,tournoi-badminton/17-18-simplement-bad-8490.html,45.6962,4.88142,16,,
771, Tournoi de Buxerolles,837,10.03.2018,tournoi-badminton/17-18-tournoi-de-buxerolles-8545.html,46.6072,0.371592,12,18,
772,11ème édition des Arènes du badminton,458,10.03.2018,tournoi-badminton/17-18-11eme-edition-des-arenes-du-badminton-8607.html,43.8283,4.39954,14,18,
773,Rasta Racket - 4ème Tournoi International du,1826,10.03.2018,tournoi-badminton/17-18-rasta-racket-4eme-tournoi-international-du-8600.html,46.1977,6.23574,15,19,21
774, Tournoi Senior de Labège,1755,10.03.2018,tournoi-badminton/17-18-tournoi-senior-de-labege-8828.html,43.5361,1.5257,,,
775,2ème Tournoi National de Double de Mallemort,1493,10.03.2018,tournoi-badminton/17-18-2eme-tournoi-national-de-double-de-mallemort-7698.html,43.7251,5.17914,17,19,
776,*** ANNULER ***1ER TOURNOI DES BAD'GIRLS,1418,10.03.2018,tournoi-badminton/17-18-annuler-1er-tournoi-des-bad-girls-8721.html,45.5211,4.60546,15,,
777, Trophée Nicolas Chevrier - TOURNOI ANNULE,582,10.03.2018,tournoi-badminton/17-18-trophee-nicolas-chevrier-tournoi-annule-8632.html,44.7647,0.763916,15,,
778,TZJ 3 : Zone SO,1252,10.03.2018,tournoi-badminton/17-18-tzj-3-zone-so-8059.html,47.3238,5.03861,8,,
779, Dol' à plumes,1333,10.03.2018,tournoi-badminton/17-18-dol-a-plumes-7848.html,47.0294,5.32608,12,18,
780,10-11 2ème TOURNOI CASTELBOURGEOIS,2098,10.03.2018,tournoi-badminton/17-18-10-11-2eme-tournoi-castelbourgeois-8418.html,48.1004,-1.40712,9,12,
